Title,Label
Cristiano Ronaldo to miss Champions League game vs. Barcelona weeks after positive coronavirus test,TRUE
"Nationals decline options for Adam Eaton, Howie Kendrick, Aníbal Sánchez and Eric Thames",TRUE
Election Day will feel different this year. Having the right expectations means rejecting Trump’s lies.,TRUE
Guardsmen from Niagara Falls help a virus-stricken New York City retrieve its dead,TRUE
The delusional experiment of sports during a pandemic,TRUE
Trump must accept the election results if he loses. Will his opponents do the same if he wins?,TRUE
Joe Biden can’t unify the country. But he should keep saying he will.,TRUE
Biden wants to restore democracy. He won’t be able to without fixing capitalism.,TRUE
Houston Texans close facility after positive coronavirus test,TRUE
New ‘Media Manipulation Casebook’ from Harvard teaches how to detect misinformation campaigns ,TRUE
Kyrgyzstan must answer for the death of activist Azimjon Askarov,TRUE
The message of the Marlins: Don’t play ball,TRUE
U.S. Tech Giants Under Fire Over Market Power From House Panel,TRUE
"Top facial recognition tech is thrown off by masks, study says, but that could soon change",TRUE
Quarantine protesters don’t represent all conservatives. Here’s why.,TRUE
The Path Forward: Small Business,TRUE
"Health code violations in the District, Maryland and Virginia",TRUE
There are no shortcuts to defeating the coronavirus,TRUE
The Health 202: Los Angeles is racing to discover the true coronavirus infection rate,TRUE
Extreme risk protection orders can prevent suicide,TRUE
200 Billion Reasons Says It’ll Be a Very Sony Christmas,TRUE
"Washington Post Live to host “Virus Hunters”: A Conversation with Christopher Golden, PhD and Kendra Phelps, PhD",TRUE
White House could have traced and contained its coronavirus outbreak. It chose not to.,TRUE
Protests could have an unexpected social benefit,TRUE
The Daily 202: Fauci offers coronavirus reality checks – and a warning to not be ‘cavalier’ about the risk to kids,TRUE
How California is failing vulnerable victims of systemic racism,TRUE
The Technology 202: Here's your guide to today's blockbuster tech antitrust hearing,TRUE
"Joe Biden knows that, in the end, voters want to feel good about their vote",TRUE
"In Detroit summer school, temperature checks and health questions before math and reading",TRUE
"Twitter removes more than 23,000 accounts it says are linked to China’s Communist Party",TRUE
Did Trump keep his campaign promises? Here’s what Americans think. ,TRUE
We can’t keep the economy closed forever,TRUE
"Coronavirus is invading Red America, new data show. That’s ominous for Trump.",TRUE
"As the pandemic rages on, I’m grateful to be in almost-normal New Zealand",TRUE
SBA Inspector General Issues Fraud Alert for Disaster Loans,TRUE
"Melania Trump, a most private first lady, finds her voice in a stay-at-home pandemic",TRUE
"'He wanted to help’: A career in dancing called him first. Then, he heard the call to heal as a nurse. ",TRUE
Governments urge singles to find a ‘cuddle buddy’ or ‘support bubble’ during pandemic,TRUE
The choreographing of diplomacy in a time of coronavirus,TRUE
How coronavirus changes the political outlook in China and the U.S.,TRUE
What Spain Is Telling Us About Second Wave of Coronavirus,TRUE
"Trump complains Fauci has better approval rating as coronavirus deaths near 150,000",TRUE
El confinamiento eterno y la normalidad imposible de Argentina ,TRUE
Coronavirus outbreak in Major League Baseball casts pall over other reopenings,TRUE
SBA Inspector General Issues Fraud Alert for U.S. Disaster Loans,TRUE
Fauci warns Senate that reopening U.S. too quickly could lead to avoidable ‘suffering and death’,TRUE
Scathing SBA watchdog report details ‘pervasive’ fraud in coronavirus disaster-loan program,TRUE
Los Estados Unidos de Trump en 2024,TRUE
Here’s how the NFL can still have a 2020 season,TRUE
"Today’s children are the pandemic generation. For millions, the future is now grim. ",TRUE
‘Moderate’ Joe Biden has become the most progressive nominee in history,TRUE
Fauci’s warning about reopening may have more influence over Americans than governors,TRUE
"With proper measures flying can be safer than eating at a restaurant during the pandemic, study says",TRUE
The pandemic has made Europe stronger,TRUE
"Burnout made me quit my transplant practice. Front-line workers need help, too.",TRUE
"Burnout made me quit my transplant practice. Front-line workers need help, too.",TRUE
Everyone is on edge. We need a new social contract.,TRUE
Wisdom of the elders comes with an eye toward improving the future,TRUE
"FAQ: What you need to know about kids’ doctor visits, vaccines, mental health and more amid the pandemic",TRUE
Celebrities are traveling where we’re banned. These loopholes may be how.,TRUE
This veterinary lab is the linchpin in one state’s coronavirus testing approach ,TRUE
"Hogan announces wave of reopenings, including day cares and gyms, as region lifts more restrictions",TRUE
"States are wrestling on their own with how to expand testing, with little guidance from the Trump administration",TRUE
The adult industry can survive without government help. Here’s why.,TRUE
"For Absurdly Well’s politically charged street art, inspiration is of-the-moment",TRUE
What Trump and Biden’s travel schedules tell us about the state of the race,TRUE
"Power Up: On 50th anniversary of Earth Day, EPA head says climate change 'not the only environmental issue that we face as a planet'",TRUE
"Power Up: On 50th anniversary of Earth Day, EPA head says climate change 'not the only environmental issue that we face as a planet'",TRUE
Coronavirus vaccine developers have a ‘bizarre’ problem. There’s not enough sick people.,TRUE
"Trump predicts massive stimulus deal after election, but negotiations have mostly ended",TRUE
"This year couldn’t get any scarier, so I spent the night alone in a haunted house",TRUE
A Bullish Alibaba Will Depend on Ant’s Bottom Line,TRUE
"After supporting Trump by one vote in 2016, a Wisconsin community reassesses",TRUE
Power Up: Joe Biden debates how big to go on the presidential battlefield,TRUE
Canada’s post-Thanksgiving coronavirus surge could be a cautionary tale for Americans,TRUE
Duterte turns to drug war tactics to fight pandemic in the Philippines,TRUE
"Senate passes $484 billion coronavirus aid package; Chloroquine linked to higher death rate, study says",TRUE
"My mother has never taken her right to vote for granted, and I can’t either",TRUE
Ohio’s drop-box dispute shows how voting rights groups and Democrats fear Trump’s influence,TRUE
Navy leader faces political heat and calls for his resignation over handling of virus-stricken aircraft carrier,TRUE
It’s time to end China’s ‘United Front’ operations inside the United States,TRUE
‘A recipe for disaster’: American prison factories becoming incubators for coronavirus,TRUE
Renters thought a CDC order protected them from eviction. Then landlords found loopholes.,TRUE
"The Finance 202: Executives pocketed big bonuses before declaring bankruptcy, firing thousands",TRUE
This final sprint explains why Trump is heading for defeat,TRUE
Transcript: Leadership During Crisis: A Conversation with Governors Gretchen Whitmer and J.B. Pritzker,TRUE
"‘We may have a wild roller-coaster ride’ after the election, says Ohio State law professor Edward Foley",TRUE
A complete list of what to do — and not do — for everyone teaching kids at home during the coronavirus crisis,TRUE
Fauci ‘cautiously optimistic’ as coronavirus vaccination marks milestone,TRUE
Power Up: Mitch McConnell won the battle on Barrett. But will he win the war to keep his Senate majority?,TRUE
"If the Supreme Court tosses Obamacare, football players will feel the loss",TRUE
"The Next Move in Oil Prices May Be Down, Not Up",TRUE
"A brief, intense shutdown would give the U.S. a second chance against the virus",TRUE
2020 reads like a TV script. So we asked screenwriters how it should end.,TRUE
It’s not easy for ordinary citizens to identify fake news,TRUE
Hospitalizations in at least nine states are on the rise; U.S. nears 2 million cases,TRUE
President Trump is not playing enough golf,TRUE
"The Chainsmokers draw ire after headlining a large, ‘safe’ concert as a respiratory illness surged  ",TRUE
Frosh pushes for moratorium extension on evictions and debt collection actions,TRUE
‘Tenet’ will hit international theaters Aug. 26 and parts of the U.S. on Labor Day weekend,TRUE
"After teaching kids face-to-face this summer, an educator outlines the reality of reopening schools",TRUE
The Health 202: Los Angeles antibody test results are a warning to states thinking of reopening,TRUE
The Health 202: Los Angeles antibody test results are a warning to states thinking of reopening,TRUE
"Coronavirus cases surge again in China; more than 1,700 medical workers infected",TRUE
Republicans’ long-term vote heist matters more than Trump’s tantrums,TRUE
The Gig Economy Compromised Our Immune System,TRUE
Transcript: The Path Forward: The Restaurant Industry,TRUE
"Are asymptomatic people spreading the coronavirus? A WHO official’s words spark confusion, debate",TRUE
"Miss Manners: How to reply to lengthy, impersonal emails",TRUE
Hints From Heloise: How to celebrate a safe Halloween,TRUE
Boris Johnson says ‘I was too fat’ as he launches anti-obesity campaign,TRUE
Communication failures in a pandemic can be catastrophic,TRUE
"Gov. Brian Kemp sets Georgia on aggressive course to reopen, putting his state at center of deepening national debate",TRUE
The Daily 202: ‘Demilitarizing’ the police could be a more fruitful rallying cry for reformers than ‘defunding’,TRUE
The Daily 202: ‘Demilitarizing’ the police could be a more fruitful rallying cry for reformers than ‘defunding’,TRUE
Mercedes Gives You a First-Class Drive in a Pandemic,TRUE
